ticker,last_close,last_change_pct,last_change,last_volume(M),last_date,level_0,Adj Close,snp500,nasdaq100,dow30,ipo,index,sma_5,max_value_latest_week,max_date_latest_week,min_value_latest_week,min_date_latest_week,pct_change_latest_week,max_value_latest_month,max_date_latest_month,min_value_latest_month,min_date_latest_month,pct_change_latest_month,max_value_latest_year,max_date_latest_year,min_value_latest_year,min_date_latest_year,pct_change_latest_year,max_value_all_time,max_date_all_time,min_value_all_time,min_date_all_time,pct_change_all_time,fiftytwo_week_high,fiftytwo_week_low,sma_10,sma_21,sma_50,sma_200,rsi,atr,atr%,gap,up_3_days,down_3_days
NFLX,1174.6,-0.5,-5.89,3.44,2025-07-28,249,,True,True,False,False,False,1180.54,1174.6,2025-07-28,1174.6,2025-07-28,-0.5,1297.18,2025-07-03,1174.6,2025-07-28,-9.2,1339.13,2025-06-30,828.4,2025-01-14,32.46,1339.13,2025-06-30,0.37,2002-10-09,98075.48,1339.13,598.55,1213.0,1251.37,1233.4,999.55,30.93,31.98,2.72,1.95,False,False
NVDA,176.75,1.87,3.25,136.61,2025-07-28,249,,True,True,True,False,False,172.36,176.75,2025-07-28,176.75,2025-07-28,1.87,176.75,2025-07-28,153.3,2025-07-01,15.3,176.75,2025-07-28,94.3,2025-04-04,27.81,176.75,2025-07-28,0.03,1999-04-26,469865.99,176.75,94.3,172.07,165.74,151.18,133.89,77.13,3.89,2.2,0.52,False,False
NXPI,228.49,2.33,5.2,2.91,2025-07-28,249,,True,True,False,False,False,225.78,228.49,2025-07-28,228.49,2025-07-28,2.33,233.19,2025-07-10,220.58,2025-07-16,3.29,243.52,2025-02-20,152.79,2025-04-08,11.87,285.45,2024-07-16,9.58,2010-08-24,1720.01,258.33,152.79,224.92,225.94,214.95,211.38,44.53,6.5,2.84,2.51,False,False
ODFL,164.32,-1.66,-2.77,1.62,2025-07-28,249,,True,True,False,False,False,166.42,164.32,2025-07-28,164.32,2025-07-28,-1.66,171.12,2025-07-10,160.83,2025-07-16,-2.45,208.6,2025-02-18,146.49,2025-04-25,-6.18,230.8,2024-11-11,0.32,1995-12-27,29736.15,230.8,146.49,164.18,165.78,163.82,179.71,44.24,4.61,2.81,-0.61,False,False
ON,58.66,3.06,1.74,9.85,2025-07-28,249,,True,True,False,False,False,58.62,58.66,2025-07-28,58.66,2025-07-28,3.06,62.45,2025-07-22,53.6,2025-07-01,9.44,64.51,2025-01-06,31.95,2025-04-08,-4.94,108.09,2023-08-01,0.91,2002-10-04,144.42,78.27,31.95,59.22,57.72,52.33,54.38,53.02,2.5,4.27,0.76,False,False
ORLY,97.33,-0.34,-0.33,3.66,2025-07-28,249,,True,True,False,False,False,96.78,97.33,2025-07-28,97.33,2025-07-28,-0.34,98.16,2025-07-24,89.32,2025-07-02,7.55,98.16,2025-07-24,79.18,2025-01-02,22.92,98.16,2025-07-24,0.15,1993-04-28,60573.12,98.16,73.7,94.44,92.8,91.51,87.09,71.67,1.95,2.0,-0.01,False,False
PANW,204.5,0.61,1.23,2.13,2025-07-28,249,,True,True,False,False,False,200.98,204.5,2025-07-28,204.5,2025-07-28,0.61,206.06,2025-07-09,187.39,2025-07-11,3.5,208.28,2025-02-18,152.44,2025-04-07,13.15,208.28,2025-02-18,6.59,2013-06-24,2209.43,208.28,147.09,198.17,198.33,196.43,188.1,50.56,5.25,2.57,0.51,True,False
PAYX,146.26,-1.17,-1.73,1.45,2025-07-28,249,,True,True,False,False,False,146.09,146.26,2025-07-28,146.26,2025-07-28,-1.17,147.99,2025-07-25,139.62,2025-07-15,-0.03,158.58,2025-06-06,133.2,2025-01-06,7.87,158.58,2025-06-06,0.06,1984-02-24,158050.11,158.58,118.88,143.85,144.09,149.47,144.21,56.64,2.12,1.45,0.04,False,False
PCAR,100.64,-0.92,-0.93,2.79,2025-07-28,249,,True,True,False,False,False,100.67,100.64,2025-07-28,100.64,2025-07-28,-0.92,101.57,2025-07-25,92.91,2025-07-21,2.48,111.78,2025-01-30,86.1,2025-04-08,-2.05,119.17,2024-03-27,0.17,1980-04-23,45016.51,114.35,86.1,97.45,97.43,95.28,100.81,55.71,2.49,2.47,-0.52,False,False
PDD,116.76,-1.43,-1.69,5.4,2025-07-28,249,,False,True,False,False,False,117.38,116.76,2025-07-28,116.76,2025-07-28,-1.43,118.46,2025-07-23,102.41,2025-07-14,10.68,131.34,2025-02-21,88.35,2025-04-10,20.51,202.82,2021-02-17,17.15,2018-11-13,337.3,154.27,88.35,112.57,108.45,106.72,110.73,73.61,3.52,3.01,0.34,False,False
PEP,141.57,-1.31,-1.88,10.45,2025-07-28,249,,True,True,False,False,False,144.25,141.57,2025-07-28,141.57,2025-07-28,-1.31,146.04,2025-07-22,133.81,2025-07-15,4.67,154.55,2025-03-10,127.06,2025-05-14,-3.88,182.35,2023-05-12,0.14,1974-10-03,36637.99,173.24,127.06,142.08,138.18,133.37,145.48,61.17,3.16,2.23,-0.75,False,True
PLTR,157.88,-0.58,-0.92,63.48,2025-07-28,249,,True,True,False,False,False,155.05,157.88,2025-07-28,157.88,2025-07-28,-0.58,158.8,2025-07-25,130.68,2025-07-01,20.81,158.8,2025-07-25,64.98,2025-01-13,109.97,158.8,2025-07-25,6.0,2022-12-27,1561.89,158.8,24.09,153.4,145.43,137.5,94.32,77.49,5.02,3.18,1.08,False,False
PYPL,78.22,0.31,0.24,14.93,2025-07-28,249,,True,True,False,False,False,77.34,78.22,2025-07-28,78.22,2025-07-28,0.31,78.22,2025-07-28,71.36,2025-07-11,3.89,91.81,2025-01-17,57.41,2025-04-08,-9.24,308.53,2021-07-23,30.63,2015-09-29,113.08,91.81,57.41,75.55,75.17,73.35,76.7,61.29,1.92,2.45,0.49,True,False
QCOM,161.05,1.67,2.65,9.6,2025-07-28,249,,True,True,False,False,False,159.23,161.05,2025-07-28,161.05,2025-07-28,1.67,162.32,2025-07-02,152.61,2025-07-17,1.04,173.87,2025-02-05,123.92,2025-04-08,6.02,222.21,2024-06-18,0.25,1992-09-23,46649.74,177.06,123.92,157.09,158.11,154.45,156.36,53.96,2.99,1.86,1.36,False,False
REGN,558.63,-0.79,-4.47,0.59,2025-07-28,249,,True,True,False,False,False,563.94,558.63,2025-07-28,558.63,2025-07-28,-0.79,572.39,2025-07-23,534.91,2025-07-01,4.43,743.73,2025-03-10,483.07,2025-06-05,-21.67,1198.45,2024-08-27,2.99,1994-12-30,2551.71,1198.45,483.07,555.36,550.77,544.32,673.71,55.51,14.31,2.56,0.79,False,True
ROP,559.03,-0.71,-4.0,0.44,2025-07-28,249,,True,True,False,False,False,560.66,559.03,2025-07-28,559.03,2025-07-28,-0.71,572.16,2025-07-03,544.79,2025-07-18,-2.25,592.1,2025-03-05,501.26,2025-01-10,9.29,592.1,2025-03-05,1.16,1992-07-22,33965.26,592.1,501.26,553.64,557.54,563.89,556.94,45.4,9.8,1.75,-1.41,False,False
ROST,140.82,1.8,2.49,2.63,2025-07-28,249,,True,True,False,False,False,137.7,140.82,2025-07-28,140.82,2025-07-28,1.8,140.82,2025-07-28,127.59,2025-07-15,8.35,154.01,2025-01-06,122.55,2025-03-13,-7.16,155.29,2024-12-05,0.08,1987-10-27,34035.0,155.29,122.55,133.96,132.14,136.17,140.33,72.74,2.59,1.84,0.35,False,False
SBUX,93.67,-0.79,-0.75,10.26,2025-07-28,249,,True,True,False,False,False,94.93,93.67,2025-07-28,93.67,2025-07-28,-0.79,96.94,2025-07-22,92.48,2025-07-15,-1.32,115.0,2025-02-28,79.13,2025-04-08,2.9,115.14,2021-07-26,0.25,1992-06-26,36725.3,115.0,72.06,93.93,94.0,90.95,94.55,45.63,2.42,2.59,0.52,False,False
SHOP,126.84,1.94,2.41,5.2,2025-07-28,249,,False,True,False,False,False,123.85,126.84,2025-07-28,126.84,2025-07-28,1.94,128.43,2025-07-21,112.11,2025-07-11,12.58,129.31,2025-02-18,76.89,2025-04-04,17.96,169.06,2021-11-19,1.7,2015-05-20,7361.18,129.31,52.26,123.66,118.9,112.53,104.17,69.65,4.57,3.6,1.59,False,False
SNPS,592.63,-1.48,-8.92,1.73,2025-07-28,249,,True,True,False,False,False,606.68,592.63,2025-07-28,592.63,2025-07-28,-1.48,615.13,2025-07-22,521.78,2025-07-01,13.58,615.13,2025-07-22,380.9,2025-04-07,22.76,621.3,2024-07-05,5.66,1992-07-27,7425.46,615.13,380.9,593.89,564.85,520.0,499.26,65.93,20.23,3.41,3.73,False,True
TEAM,201.84,-0.57,-1.16,1.01,2025-07-28,249,,False,True,False,False,False,201.14,201.84,2025-07-28,201.84,2025-07-28,-0.57,220.89,2025-07-09,187.01,2025-07-11,-2.83,322.94,2025-02-10,183.84,2025-04-08,-16.73,458.13,2021-10-29,17.92,2016-02-08,861.14,322.94,137.41,196.37,201.53,204.47,232.02,36.9,7.72,3.83,1.0,False,False
TMUS,238.19,-2.2,-5.36,3.7,2025-07-28,249,,True,True,False,False,False,239.28,238.19,2025-07-28,238.19,2025-07-28,-2.2,247.5,2025-07-24,226.02,2025-07-15,-1.37,271.83,2025-03-03,209.82,2025-01-10,9.26,271.83,2025-03-03,8.93,2010-01-28,438.43,271.83,172.94,233.8,234.34,235.35,238.22,52.47,5.33,2.24,-0.89,False,False
TRI,200.78,-1.31,-2.67,1.42,2025-07-28,249,,False,True,False,False,False,203.18,200.78,2025-07-28,200.78,2025-07-28,-1.31,214.21,2025-07-14,198.68,2025-07-02,-0.44,214.21,2025-07-14,153.43,2025-01-14,25.3,214.21,2025-07-14,12.37,2002-09-23,1113.72,214.21,152.73,205.95,203.64,198.73,176.61,50.56,4.51,2.25,-0.15,False,False
TSLA,325.59,3.02,9.53,109.82,2025-07-28,249,,True,True,False,False,False,322.32,325.59,2025-07-28,325.59,2025-07-28,3.02,332.56,2025-07-23,293.94,2025-07-07,8.27,428.22,2025-01-15,221.86,2025-04-08,-14.16,479.86,2024-12-17,1.05,2010-07-07,20343.07,479.86,191.76,322.16,315.36,325.55,320.05,63.2,12.82,3.94,2.39,False,False
TTD,88.46,2.69,2.32,7.47,2025-07-28,249,,True,True,False,False,False,85.18,88.46,2025-07-28,88.46,2025-07-28,2.69,88.46,2025-07-28,73.49,2025-07-01,20.37,126.58,2025-01-06,45.27,2025-04-08,-24.86,139.51,2024-12-04,2.28,2016-11-08,2838.87,139.51,45.27,82.91,78.23,75.03,91.27,85.74,2.98,3.37,0.46,True,False
TTWO,226.1,0.6,1.35,1.37,2025-07-28,249,,True,True,False,False,False,227.28,226.1,2025-07-28,226.1,2025-07-28,0.6,242.53,2025-07-07,224.75,2025-07-25,-5.83,243.05,2025-06-24,178.61,2025-01-10,23.5,243.05,2025-06-24,3.33,1997-12-29,5673.12,243.05,135.67,230.96,235.55,233.97,203.83,27.78,4.75,2.1,3.13,False,False
TXN,189.25,2.3,4.26,8.54,2025-07-28,249,,True,True,False,False,False,192.22,189.25,2025-07-28,189.25,2025-07-28,2.3,221.25,2025-07-11,184.99,2025-07-25,-10.07,221.25,2025-07-11,144.38,2025-04-21,2.85,221.25,2025-07-11,0.53,1974-09-27,26673.26,221.25,144.38,204.39,209.91,199.85,188.29,20.48,5.67,3.0,2.89,False,False
VRSK,294.43,-1.18,-3.53,0.62,2025-07-28,249,,True,True,False,False,False,296.78,294.43,2025-07-28,294.43,2025-07-28,-1.18,312.95,2025-07-01,294.43,2025-07-28,-5.92,320.87,2025-06-04,267.83,2025-01-10,8.02,320.87,2025-06-04,25.18,2009-10-12,1027.47,320.87,258.8,298.96,302.45,308.04,290.78,36.18,4.2,1.43,-1.34,False,False
VRTX,460.83,-1.88,-8.82,2.1,2025-07-28,249,,True,True,False,False,False,469.97,460.83,2025-07-28,460.83,2025-07-28,-1.88,479.53,2025-07-10,452.16,2025-07-01,1.92,513.76,2025-03-17,402.49,2025-01-06,13.57,516.74,2024-11-08,3.38,1992-06-18,10140.67,516.74,396.64,466.52,464.09,453.11,463.84,46.8,9.34,2.03,-1.8,False,True
WBD,13.7,1.56,0.21,95.79,2025-07-28,249,,True,True,False,False,False,13.37,13.7,2025-07-28,13.7,2025-07-28,1.56,13.7,2025-07-28,10.94,2025-07-01,25.23,13.7,2025-07-28,7.69,2025-04-08,28.52,77.27,2021-03-19,5.25,2008-10-24,93.11,13.7,6.71,12.98,12.15,10.88,9.97,95.98,0.39,2.82,0.05,False,False
WDAY,238.04,-1.53,-3.7,1.52,2025-07-28,249,,True,True,False,False,False,239.42,238.04,2025-07-28,238.04,2025-07-28,-1.53,241.76,2025-07-03,223.37,2025-07-11,-0.5,277.82,2025-02-06,210.47,2025-04-08,-5.48,307.21,2024-02-26,46.99,2012-11-12,388.89,279.91,207.75,234.64,235.32,243.94,250.17,47.41,5.35,2.25,-1.13,False,False
XEL,71.14,-2.09,-1.52,3.28,2025-07-28,249,,True,True,False,False,False,72.43,71.14,2025-07-28,71.14,2025-07-28,-2.09,73.06,2025-07-22,67.56,2025-07-02,3.54,73.06,2025-07-22,62.33,2025-01-10,9.08,73.06,2025-07-22,0.57,1974-10-02,6728.18,73.06,55.79,71.12,69.58,68.97,67.46,68.53,1.17,1.65,-0.54,False,False
ZS,289.04,1.0,2.86,1.09,2025-07-28,249,,False,True,False,False,False,285.72,289.04,2025-07-28,289.04,2025-07-28,1.0,316.5,2025-07-09,283.37,2025-07-23,-5.95,316.5,2025-07-09,174.67,2025-04-04,59.11,368.78,2021-11-19,24.95,2018-05-25,775.88,316.5,155.9,286.87,297.66,290.03,222.85,26.84,7.1,2.46,1.93,True,False
